,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Free Cash Flow,27478200000.0,4357900000.0,33946400000.0,22182000000.0
Repurchase Of Capital Stock,-355700000.0,-749500000.0,,
Repayment Of Debt,-155500000.0,-78900000.0,-142100000.0,-104900000.0
Issuance Of Debt,2537600000.0,3325500000.0,21400000.0,179100000.0
Issuance Of Capital Stock,,-749500000.0,,
Capital Expenditure,-14456100000.0,-5507000000.0,-2887100000.0,-4136900000.0
End Cash Position,30543300000.0,22832900000.0,34211600000.0,9287500000.0
Beginning Cash Position,22832900000.0,34211600000.0,9287500000.0,12799700000.0
Effect Of Exchange Rate Changes,-77000000.0,49400000.0,72500000.0,35100000.0
Changes In Cash,7787400000.0,-11428100000.0,24851600000.0,-3547300000.0
Financing Cash Flow,-21400500000.0,-18076100000.0,-6504000000.0,-24652000000.0
Net Other Financing Charges,-89700000.0,204400000.0,1155000000.0,1968400000.0
Interest Paid Cff,-1419500000.0,-935600000.0,-893100000.0,-1008900000.0
Cash Dividends Paid,-19360500000.0,-17628000000.0,-4993500000.0,-21207100000.0
Common Stock Dividend Paid,-19360500000.0,-17628000000.0,-4993500000.0,-21207100000.0
Net Common Stock Issuance,-355700000.0,-749500000.0,,
Common Stock Payments,-355700000.0,-749500000.0,,
Common Stock Issuance,,-749500000.0,,
Net Issuance Payments Of Debt,2382100000.0,3246600000.0,257100000.0,-2613700000.0
Net Short Term Debt Issuance,1597600000.0,2926800000.0,377800000.0,-2687900000.0
Short Term Debt Issuance,1597600000.0,2926800000.0,,
Net Long Term Debt Issuance,784500000.0,319800000.0,-120700000.0,74200000.0
Long Term Debt Payments,-155500000.0,-78900000.0,-142100000.0,-104900000.0
Long Term Debt Issuance,940000000.0,398700000.0,21400000.0,179100000.0
Investing Cash Flow,-12746400000.0,-3216900000.0,-5477900000.0,-5214200000.0
Net Other Investing Changes,7800000.0,,,
Interest Received Cfi,871500000.0,769900000.0,733500000.0,653200000.0
Dividends Received Cfi,554800000.0,151600000.0,78100000.0,271300000.0
Net Investment Purchase And Sale,1812600000.0,972800000.0,-3678500000.0,-2536000000.0
Sale Of Investment,4460400000.0,2074900000.0,1329800000.0,1175800000.0
Purchase Of Investment,-2647800000.0,-1102100000.0,-5008300000.0,-3711800000.0
Net Business Purchase And Sale,-1796200000.0,,0.0,168200000.0
Sale Of Business,,,0.0,168200000.0
Purchase Of Business,-1796200000.0,,,
Net PPE Purchase And Sale,-14196900000.0,-5111200000.0,-2611000000.0,-3770900000.0
Sale Of PPE,259200000.0,395800000.0,276100000.0,366000000.0
Purchase Of PPE,-14456100000.0,-5507000000.0,-2887100000.0,-4136900000.0
Operating Cash Flow,41934300000.0,9864900000.0,36833500000.0,26318900000.0
Taxes Refund Paid,-14942800000.0,-11756900000.0,-10797200000.0,-10107500000.0
Change In Working Capital,-7721100000.0,-27952200000.0,-2064600000.0,-7371000000.0
Change In Other Current Liabilities,5267400000.0,3934500000.0,,
Change In Other Current Assets,1300400000.0,-1518300000.0,,
Change In Payable,-5389700000.0,6440200000.0,15438400000.0,-6470100000.0
Change In Inventory,-559800000.0,-23543800000.0,-4087900000.0,-2505300000.0
Change In Receivables,-8339400000.0,-13264800000.0,-13415100000.0,1604400000.0
Other Non Cash Items,191500000.0,-33400000.0,220300000.0,424600000.0
Stock Based Compensation,133800000.0,109400000.0,,
Provisionand Write Offof Assets,651800000.0,1112900000.0,334300000.0,326000000.0
Depreciation And Amortization,8580200000.0,8163600000.0,7912700000.0,7819400000.0
Amortization Cash Flow,290900000.0,,,
Depreciation,8580200000.0,8163600000.0,7912700000.0,7819400000.0
Gain Loss On Investment Securities,-1340900000.0,-912500000.0,-1000900000.0,-1032200000.0
Net Foreign Currency Exchange Gain Loss,268200000.0,-140100000.0,-347500000.0,541700000.0
Gain Loss On Sale Of PPE,-117200000.0,-443600000.0,-183300000.0,-142500000.0
Gain Loss On Sale Of Business,,,0.0,22400000.0
Net Income From Continuing Operations,56888300000.0,41877200000.0,43043500000.0,36282600000.0
