,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Ordinary Shares Number,62276440.0,62276440.0,62276440.0,62276440.0
Share Issued,62276440.0,62276440.0,62276440.0,62276440.0
Total Debt,1822640000.0,1385043000.0,732099000.0,582705000.0
Tangible Book Value,20695651000.0,15805552000.0,13336193000.0,10771004000.0
Invested Capital,20857671000.0,16009029000.0,13521715000.0,10900353000.0
Working Capital,18349341000.0,12854787000.0,11269051000.0,9838302000.0
Net Tangible Assets,20695651000.0,15805552000.0,13336193000.0,10771004000.0
Capital Lease Obligations,1822640000.0,1385043000.0,732099000.0,582705000.0
Common Stock Equity,20857671000.0,16009029000.0,13521715000.0,10900353000.0
Total Capitalization,20857671000.0,16009029000.0,13521715000.0,10900353000.0
Total Equity Gross Minority Interest,20857671000.0,16009029000.0,13521715000.0,10900353000.0
Stockholders Equity,20857671000.0,16009029000.0,13521715000.0,10900353000.0
Other Equity Interest,0.0,15386265000.0,12898951000.0,0.0
Retained Earnings,19075307000.0,14326665000.0,11939351000.0,9417989000.0
Capital Stock,622764000.0,622764000.0,622764000.0,622764000.0
Common Stock,622764000.0,622764000.0,622764000.0,622764000.0
Total Liabilities Net Minority Interest,6777355000.0,5682704000.0,3645211000.0,2989461000.0
Total Non Current Liabilities Net Minority Interest,1991800000.0,1580477000.0,1000569000.0,815737000.0
Non Current Pension And Other Postretirement Benefit Plans,454532000.0,397617000.0,396000000.0,365598000.0
Long Term Debt And Capital Lease Obligation,1537268000.0,1182860000.0,604569000.0,450139000.0
Long Term Capital Lease Obligation,1537268000.0,1182860000.0,604569000.0,450139000.0
Long Term Provisions,454532000.0,397617000.0,396000000.0,0.0
Current Liabilities,4785555000.0,4102227000.0,2644642000.0,2173724000.0
Other Current Liabilities,1530704000.0,438129000.0,328353000.0,348724000.0
Current Deferred Taxes Liabilities,454912000.0,353669000.0,463421000.0,0.0
Current Debt And Capital Lease Obligation,285372000.0,202183000.0,127530000.0,132566000.0
Current Capital Lease Obligation,285372000.0,202183000.0,127530000.0,132566000.0
Pensionand Other Post Retirement Benefit Plans Current,1073244000.0,610744000.0,459869000.0,370556000.0
Current Provisions,255973000.0,125983000.0,125869000.0,100642000.0
Payables,1486615000.0,1120249000.0,637398000.0,767112000.0
Other Payable,7710000.0,186243000.0,8106000.0,559000.0
Dividends Payable,101612000.0,91039000.0,67985000.0,57965000.0
Total Tax Payable,454912000.0,353669000.0,463421000.0,237268000.0
Accounts Payable,1031703000.0,842967000.0,561307000.0,471320000.0
Total Assets,27635026000.0,21691733000.0,17166926000.0,13889814000.0
Total Non Current Assets,4500130000.0,4734719000.0,3253233000.0,1877788000.0
Other Non Current Assets,8582000.0,170475000.0,20939000.0,0.0
Non Current Prepaid Assets,683308000.0,1401527000.0,1244909000.0,191665000.0
Non Current Deferred Taxes Assets,128883000.0,89683000.0,99583000.0,87683000.0
Investmentin Financial Assets,684528000.0,0.0,1020000000.0,0.0
Available For Sale Securities,684528000.0,1384019000.0,1020000000.0,0.0
Goodwill And Other Intangible Assets,162020000.0,203477000.0,185522000.0,129349000.0
Other Intangible Assets,162020000.0,203477000.0,185522000.0,129349000.0
Net PPE,3243717000.0,2885437000.0,1583700000.0,1361108000.0
Accumulated Depreciation,-2112373000.0,-1570887000.0,-998809000.0,-980153000.0
Gross PPE,3243717000.0,4456324000.0,2582509000.0,2341261000.0
Construction In Progress,69793000.0,373859000.0,72699000.0,19856000.0
Other Properties,3173924000.0,142205000.0,124757000.0,107448000.0
Machinery Furniture Equipment,2143658000.0,1677048000.0,1095773000.0,937351000.0
Buildings And Improvements,2818723000.0,2165226000.0,1191294000.0,1178620000.0
Land And Improvements,97986000.0,97986000.0,97986000.0,97986000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,23134896000.0,16957014000.0,13913693000.0,12012026000.0
Other Current Assets,977079000.0,418384000.0,15843000.0,27914000.0
Hedging Assets Current,20257000.0,18632000.0,9866000.0,9034000.0
Current Deferred Assets,440122000.0,0.0,5196000.0,27914000.0
Restricted Cash,101612000.0,91039000.0,67985000.0,57965000.0
Prepaid Assets,466427000.0,250193000.0,143247000.0,136254000.0
Inventory,3862000.0,5675000.0,629000.0,17120000.0
Finished Goods,3862000.0,5675000.0,629000.0,17120000.0
Raw Materials,0.0,0.0,629000.0,17120000.0
Other Receivables,1215308000.0,246817000.0,1065952000.0,1183438000.0
Taxes Receivable,82365000.0,55727000.0,54179000.0,72212000.0
Accounts Receivable,8566590000.0,6727880000.0,4022583000.0,3923807000.0
Allowance For Doubtful Accounts Receivable,-79873000.0,-90508000.0,-15780000.0,-49898000.0
Gross Accounts Receivable,8646463000.0,6818388000.0,4038363000.0,3973705000.0
Cash Cash Equivalents And Short Term Investments,12372057000.0,9561051000.0,8528213000.0,6584282000.0
Other Short Term Investments,11033140000.0,8050000000.0,7524040000.0,4300037000.0
Cash And Cash Equivalents,1338917000.0,1511051000.0,1004173000.0,2284245000.0
Cash Equivalents,200000000.0,0.0,0.0,400991000.0
Cash Financial,1138917000.0,1511051000.0,1004173000.0,1883254000.0
