,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Ordinary Shares Number,2149396132.0,2112619161.0,2020943966.0,2018798399.0
Share Issued,2149396132.0,2112619161.0,2020943966.0,2018798399.0
Total Debt,9500000000.0,6000000000.0,6000000000.0,
Tangible Book Value,129931500000.0,99409992000.0,85975977000.0,67714023000.0
Invested Capital,139431500000.0,162133311000.0,92397913000.0,68066210000.0
Net Tangible Assets,129931500000.0,99409992000.0,85975977000.0,67714023000.0
Capital Lease Obligations,,79888000.0,,
Common Stock Equity,129931500000.0,156133311000.0,86397913000.0,68066210000.0
Total Capitalization,139431500000.0,162133311000.0,92397913000.0,68066210000.0
Total Equity Gross Minority Interest,129931500000.0,156133311000.0,86397913000.0,68066210000.0
Stockholders Equity,129931500000.0,156133311000.0,86397913000.0,68066210000.0
Other Equity Interest,31500000.0,33183000.0,19711000.0,55918000.0
Fixed Assets Revaluation Reserve,0.0,0.0,0.0,0.0
Retained Earnings,0.0,68427604000.0,59242997000.0,45634276000.0
Additional Paid In Capital,37164060000.0,65565623000.0,4779720000.0,3982083000.0
Capital Stock,21494000000.0,21126192000.0,20209440000.0,20187984000.0
Common Stock,21494000000.0,21126192000.0,20209440000.0,20187984000.0
Total Liabilities Net Minority Interest,2348787600000.0,2151211196000.0,1710014649000.0,1254172284000.0
Derivative Product Liabilities,0.0,27337000.0,,
Non Current Pension And Other Postretirement Benefit Plans,1026247000.0,744971000.0,,
Non Current Deferred Taxes Liabilities,255845000.0,292762000.0,,
Long Term Debt And Capital Lease Obligation,9500000000.0,6000000000.0,6000000000.0,
Long Term Capital Lease Obligation,,79888000.0,,
Long Term Debt,9500000000.0,6000000000.0,6000000000.0,
Long Term Provisions,1282000000.0,79888000.0,800107000.0,760533000.0
Payables,27820119000.0,28606449000.0,29816719000.0,25971982000.0
Other Payable,10247704000.0,4714614000.0,3272274000.0,4510735000.0
Dividends Payable,2697000.0,2733000.0,1815000.0,1834000.0
Total Tax Payable,1967549000.0,1887038000.0,966650000.0,539867000.0
Accounts Payable,15602169000.0,22002064000.0,25575980000.0,20919546000.0
Total Assets,2478719100000.0,2307344507000.0,1796412562000.0,1322238494000.0
Financial Assets,0.0,0.0,0.0,0.0
Investments And Advances,1596412500000.0,1267945116000.0,938510638000.0,692896373000.0
Investmentin Financial Assets,1596412500000.0,1253253055000.0,916635054000.0,689144472000.0
Available For Sale Securities,1596412500000.0,412233638000.0,326151176000.0,264240787000.0
Trading Securities,0.0,0.0,0.0,0.0
Long Term Equity Investment,0.0,0.0,0.0,0.0
Investmentsin Subsidiariesat Cost,0.0,0.0,0.0,0.0
Investment Properties,6456098000.0,6409060000.0,2573912000.0,0.0
Goodwill And Other Intangible Assets,0.0,56723319000.0,421936000.0,352187000.0
Other Intangible Assets,579773000.0,581749000.0,421936000.0,352187000.0
Goodwill,0.0,56141570000.0,0.0,0.0
Net PPE,3823800000.0,3118102000.0,2993306000.0,2954947000.0
Accumulated Depreciation,-3863361000.0,-3803279000.0,-2771958000.0,-2682416000.0
Gross PPE,7107389000.0,6921381000.0,5765264000.0,5637363000.0
Construction In Progress,307905000.0,198045000.0,142403000.0,84125000.0
Other Properties,309765000.0,225182000.0,195359000.0,183360000.0
Machinery Furniture Equipment,3169545000.0,3095645000.0,2537271000.0,2479628000.0
Buildings And Improvements,3320174000.0,3402509000.0,2890231000.0,2890250000.0
Land And Improvements,0.0,0.0,0.0,0.0
Prepaid Assets,58929500000.0,6647266000.0,5987752000.0,6138930000.0
Other Receivables,23727491000.0,22084274000.0,18247890000.0,14864352000.0
Taxes Receivable,352681000.0,635204000.0,47526000.0,41908000.0
Accounts Receivable,9879453000.0,10095496000.0,7493934000.0,2756764000.0
Cash Cash Equivalents And Short Term Investments,11685500000.0,32256900000.0,34749205000.0,16380841000.0
Other Short Term Investments,12927381000.0,14692061000.0,21875584000.0,3751901000.0
Cash And Cash Equivalents,11685500000.0,17564839000.0,12873621000.0,12628940000.0
