,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Treasury Shares Number,0.0,2570518.0,0.0,2570518.0
Ordinary Shares Number,110575006.0,110317416.0,110029812.0,109971221.0
Share Issued,110575006.0,112887934.0,110029812.0,112541739.0
Net Debt,3121000000.0,0.0,0.0,0.0
Total Debt,12178000000.0,5734000000.0,5774000000.0,6703000000.0
Tangible Book Value,13254000000.0,24504000000.0,22382000000.0,18809000000.0
Invested Capital,44003000000.0,34430000000.0,32757000000.0,29347000000.0
Working Capital,11682000000.0,16349000000.0,17428000000.0,13515000000.0
Net Tangible Assets,13254000000.0,24504000000.0,22382000000.0,18809000000.0
Capital Lease Obligations,2842000000.0,2470000000.0,2590000000.0,2965000000.0
Common Stock Equity,34667000000.0,31166000000.0,29573000000.0,25609000000.0
Total Capitalization,39606000000.0,31189000000.0,30026000000.0,26468000000.0
Total Equity Gross Minority Interest,34635000000.0,31134000000.0,29541000000.0,25577000000.0
Minority Interest,-32000000.0,-32000000.0,-32000000.0,-32000000.0
Stockholders Equity,34667000000.0,31166000000.0,29573000000.0,25609000000.0
Other Equity Interest,34114000000.0,232000000.0,165000000.0,25059000000.0
Treasury Stock,950000000.0,950000000.0,0.0,0.0
Retained Earnings,24845000000.0,22377000000.0,20212000000.0,0.0
Additional Paid In Capital,2443000000.0,2311000000.0,2127000000.0,0.0
Capital Stock,553000000.0,552000000.0,550000000.0,550000000.0
Common Stock,553000000.0,552000000.0,550000000.0,550000000.0
Total Liabilities Net Minority Interest,30846000000.0,16739000000.0,15387000000.0,16220000000.0
Total Non Current Liabilities Net Minority Interest,10615000000.0,4116000000.0,4297000000.0,5085000000.0
Other Non Current Liabilities,0.0,261000000.0,166000000.0,24000000.0
Tradeand Other Payables Non Current,0.0,63000000.0,0.0,0.0
Non Current Deferred Revenue,0.0,261000000.0,0.0,0.0
Non Current Deferred Taxes Liabilities,830000000.0,345000000.0,182000000.0,378000000.0
Long Term Debt And Capital Lease Obligation,6899000000.0,1755000000.0,2411000000.0,3152000000.0
Long Term Capital Lease Obligation,1960000000.0,1732000000.0,1958000000.0,2293000000.0
Long Term Debt,4939000000.0,23000000.0,453000000.0,859000000.0
Long Term Provisions,1616000000.0,1347000000.0,1288000000.0,1151000000.0
Current Liabilities,20231000000.0,12623000000.0,11090000000.0,11135000000.0
Other Current Liabilities,4065000000.0,828000000.0,765000000.0,2134000000.0
Current Debt And Capital Lease Obligation,5279000000.0,3979000000.0,3363000000.0,3551000000.0
Current Capital Lease Obligation,882000000.0,738000000.0,632000000.0,672000000.0
Current Debt,4397000000.0,3241000000.0,2731000000.0,2879000000.0
Current Provisions,1137000000.0,414000000.0,384000000.0,377000000.0
Payables,7712000000.0,5685000000.0,4909000000.0,4057000000.0
Other Payable,25000000.0,52000000.0,57000000.0,0.0
Dividends Payable,28000000.0,24000000.0,24000000.0,0.0
Total Tax Payable,570000000.0,350000000.0,296000000.0,328000000.0
Accounts Payable,7142000000.0,5259000000.0,4532000000.0,3729000000.0
Total Assets,65481000000.0,47873000000.0,44928000000.0,41797000000.0
Total Non Current Assets,33568000000.0,18901000000.0,16410000000.0,17147000000.0
Other Non Current Assets,362000000.0,355000000.0,192000000.0,641000000.0
Non Current Prepaid Assets,605000000.0,293000000.0,319000000.0,299000000.0
Non Current Deferred Assets,6000000.0,62000000.0,139000000.0,0.0
Non Current Deferred Taxes Assets,482000000.0,248000000.0,319000000.0,396000000.0
Other Investments,0.0,0.0,0.0,414000000.0
Investmentin Financial Assets,3712000000.0,3839000000.0,344000000.0,424000000.0
Available For Sale Securities,3712000000.0,3340000000.0,42000000.0,37000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,677000000.0,499000000.0,302000000.0,387000000.0
Long Term Equity Investment,0.0,0.0,0.0,0.0
Investmentsin Joint Venturesat Cost,0.0,0.0,0.0,0.0
Investments In Other Ventures Under Equity Method,0.0,0.0,0.0,0.0
Goodwill And Other Intangible Assets,21413000000.0,6662000000.0,7191000000.0,6800000000.0
Other Intangible Assets,5050000000.0,477000000.0,1361000000.0,1426000000.0
Goodwill,16363000000.0,6185000000.0,5830000000.0,5374000000.0
Net PPE,7278000000.0,6921000000.0,7294000000.0,7709000000.0
Accumulated Depreciation,-7183000000.0,-6588000000.0,-5804000000.0,-5148000000.0
Gross PPE,7278000000.0,13509000000.0,13098000000.0,12857000000.0
Construction In Progress,27000000.0,134000000.0,113000000.0,800000000.0
Other Properties,7251000000.0,822000000.0,808000000.0,779000000.0
Machinery Furniture Equipment,8615000000.0,7638000000.0,6910000000.0,6350000000.0
Buildings And Improvements,4561000000.0,4515000000.0,4835000000.0,4464000000.0
Land And Improvements,386000000.0,400000000.0,432000000.0,464000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,31913000000.0,28972000000.0,28518000000.0,24650000000.0
Other Current Assets,2845000000.0,1841000000.0,1418000000.0,1192000000.0
Hedging Assets Current,80000000.0,245000000.0,237000000.0,0.0
Current Deferred Assets,113000000.0,149000000.0,92000000.0,0.0
